DATE,TIME,BLD A (KW),BLD A (KVA),BLD A (KVAR),BLD A (Apparent PF),Plant Chillers (KW),Plant Chillers (Avg Current),Plant Chillers (kWh),Plant Chillers (Apparent PF),Plant Chillers (Displacement PF),BLD A FITNESS ZONE (KW),BLD A FITNESS (AVG CURRENT),BLD A FITNESS (kWh),BLD A FITNESS (Apparent PF),BLD A FITNESS (Displacement PF),BLD B (KW),BLD B (kVa),BLD B (kVAR),BLD B (PF),BLD D (KW),BLD D (kVA),BLD D (kVAR),BLD D (PF),BLD E (KW),BLD E (kVA),BLD E (KVAR),BLD E (PF),BLD G (KW),BLD G (kVA),BLD G (kVAR),BLD G (PF),BLD H (KW),BLD H Average Current,BLD H (kWh),BLD H (Apparent PF),BLD H (DISPLACEMENT PF),BLD J (KW),BLD J Average Current,BLD J (kWh),BLD J (Apparent PF),BLD J (Displacement PF),BLD K (KW),BLD K Average Current,BLD K (kWh),BLD K (Apparent PF),BLD K (Displacement PF),BLD M (KW),BLD M (Average Current),BLD M (kWh),BLD M (Apparent PF),BLD M (Displacement PF),BLD N (KW),BLD N Average Current,BLD N (kWh),BLD N (Apparent PF),BLD N (Displacement PF),BLD P (KW),BLD P Average Current,BLD P (kWh),BLD P (Apparent PF),BLD P (Displacement PF),RES PH 1 & 2 (KW),RES PH 1 & 2 Avg Current,RES PH 1 & 2 (kWh),RES PH 1 & 2 (Apparent PF),RES PH 1 & 2 (Displacement PF),RES PH 3 (KW),RES PH 3 Avg Current,RES PH 3 (kWh),RES PH 3 (Apparent PF),RES PH 3 (Displacement PF),BLD S (KW),BLD S Avg Current,BLD S (kWh),BLD S (Apparent PF),BLD S (Displacement PF),BLD T (KW),BLD T Avg Current,BLD T (kWh),BLD T (Apparent PF),BLD T (Displacement PF),BLD V (KW),BLD V Avg Current,BLD V (kWh),BLD V (Apparent PF),BLD V (Displacement PF),BLD Z (KW),BLD Z Avg Current,BLD Z (kWh),BLD Z (Apparent PF),BLD Z (Displacement PF),COGEN 1 (kW),COGEN 1 (kVAR),COGEN 1 (kVA),COGEN2 (kW),COGEN2 (KVAR),COGEN2 (KVA),BLD C (kW),BLD C Avg Current,BLD C (kWh),BLD C (Apparent PF),BLD C (Displacement PF) 
2019-03-23,19:00:00,465.82,465.23,69.42,0.988,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,176.94,200.86,94.52,0.88,64,66.56,23.04,93.8,163,168,44,-96.67,0,Data Loss,Data Loss,Data Loss,144.68,153.67,2993114.25,0.89,0.89,61.58,62.31,1323121,0.93,0.94,0,0,309979.41,1,1,2.03,18.74,65706.13,0.1,0.91,77.9,82.01,1510075.75,0.87,0.88,111.32,117.6,2339455.5,0.89,0.9,191.07,201.33,3540086.75,0.9,0.9,2.79,6.32,1015125.13,0.42,0.42,40.97,44.28,349581.22,0.87,0.87,193.26,227.52,3757293.5,0.8,0.82,39.64,42.41,532039.81,0.88,0.88,51.96,57.06,425863.53,0.86,0.86,0,0,0,1502,661,1623,170.41,454.14,3826286.75,0.99,1
2019-03-23,20:00:00,488.57,474.09,75.32,0.988,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,185.06,202.34,90.09,0.9,61.24,66.56,19.97,95.4,182,186,44,-97.2,0,Data Loss,Data Loss,Data Loss,161.82,168.74,2993275,0.9,0.9,61.4,62.63,1323182,0.91,0.93,0,0,309979.41,1,1,1.87,31.13,65708.27,0.06,0.92,82.69,85.47,1510153,0.88,0.89,107.43,112.35,2339561.5,0.89,0.9,195.23,202.78,3540275,0.9,0.91,2.76,6.35,1015128.19,0.41,0.42,43.97,45.86,349624.84,0.89,0.9,226.89,255.96,3757505.75,0.83,0.84,55.44,55.64,532079.94,0.93,0.93,52.28,55.77,425915.75,0.88,0.88,0,0,0,1496,656,1597,172.71,457.32,3826462.5,0.99,1
2019-03-23,21:00:00,480.59,485.91,78.28,0.988,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,186.09,206.77,85.66,0.91,53.15,57.34,23.55,91,187,193,51,-96.36,0,Data Loss,Data Loss,Data Loss,132.33,142.45,2993423.25,0.87,0.87,61.71,62.96,1323243.25,0.91,0.92,0,0,309979.41,1,1,2.05,31,65710.01,0.06,0.92,83.95,86.12,1510241,0.89,0.89,108.94,115.17,2339669.5,0.88,0.89,211.09,220.96,3540467.25,0.89,0.9,2.76,6.46,1015131.25,0.4,0.41,64.82,72.05,349670.69,0.84,0.84,189.86,206.03,3757707.75,0.86,0.92,47.03,48.86,532122.69,0.89,0.92,53.05,58.13,425969.03,0.85,0.85,0,0,0,1502,642,1611,180.16,475.11,3826635.5,0.99,1
2019-03-23,22:00:00,455.93,454.89,66.46,0.988,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,181.81,206.77,87.14,0.9,49.82,50.18,19.97,91.6,181,188,53,-95.91,0,Data Loss,Data Loss,Data Loss,146.16,154.13,2993566.75,0.89,0.89,60.89,61.73,1323303.38,0.92,0.93,0,0,309979.41,1,1,1.89,30.22,65711.66,0.06,0.99,80.87,83.95,1510321.63,0.88,0.88,101.61,107.21,2339774.75,0.88,0.89,186.01,192.96,3540661.5,0.9,0.9,2.88,6.37,1015134.19,0.42,0.43,41.73,44.36,349715.41,0.87,0.88,178.25,193.53,3757898.75,0.86,0.92,38.5,39.56,532154.13,0.91,0.91,54.87,58.64,426021.47,0.87,0.87,0,0,0,1500,580,1604,171.4,452.25,3826806.5,0.99,1
2019-03-23,23:00:00,430.67,441.6,67.94,0.99,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,187.42,208.25,90.09,0.9,50.53,47.62,17.92,92.8,174,179,47,-96.43,0,Data Loss,Data Loss,Data Loss,158.67,163.98,2993702.75,0.91,0.91,61.35,62.84,1323363.5,0.91,0.92,0,0,309979.41,1,1,2.96,32.71,65714.77,0.09,0.93,80.28,84.18,1510402,0.87,0.87,104.68,110.14,2339880.75,0.88,0.89,180.5,189.72,3540848.75,0.89,0.89,2.72,5.98,1015137.19,0.42,0.43,49.66,53.91,349759.28,0.86,0.86,186.19,217.82,3758087.75,0.79,0.8,18.91,24.05,532184.13,0.73,0.74,52,56.18,426074.41,0.86,0.86,0,0,0,1504,670,1629,160.34,422.29,3826967.5,0.99,1
2019-03-24,0:00:00,412.21,410.58,48.74,0.994,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,165.56,180.18,79.75,0.9,51.61,59.39,25.6,90,179,185,52,-95.98,0,Data Loss,Data Loss,Data Loss,123.23,133.69,2993833,0.86,0.87,59.98,61.3,1323421.75,0.91,0.92,0,0,309979.41,1,1,2.94,31.99,65717.58,0.09,0.93,78.21,82.22,1510480.5,0.87,0.87,103.1,106.94,2339979.25,0.9,0.91,175.84,185.34,3541030,0.89,0.89,2.86,6.22,1015140,0.43,0.44,39.17,41.81,349803.28,0.87,0.87,167.29,184.03,3758269.25,0.85,0.91,30.35,32.99,532214.56,0.86,0.87,52.15,56.81,426126.03,0.86,0.86,0,0,0,1494,621,1664,144.23,379.85,3827112.75,0.99,1
2019-03-24,1:00:00,397.59,403.2,48.74,0.992,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,159.95,180.18,79.75,0.9,52.33,52.74,22.02,91,114,122,47,-92.55,0,Data Loss,Data Loss,Data Loss,127.7,138.89,2993965,0.86,0.87,56.23,58.63,1323480.38,0.89,0.91,0,0,309979.41,1,1,3.3,32.17,65720.05,0.1,0.93,73.71,77.26,1510556.75,0.87,0.87,101.24,104.47,2340074.5,0.9,0.91,171.97,182.41,3541208.25,0.88,0.88,2.76,5.71,1015142.81,0.45,0.46,43.57,45.46,349846.31,0.89,0.89,148.59,182.74,3758439,0.76,0.78,23.16,27.9,532244.19,0.77,0.79,35.29,43.97,426177.06,0.75,0.75,0,0,0,1500,633,1621,137.14,361.59,3827257,0.99,1
2019-03-24,2:00:00,407.34,415.02,53.17,0.992,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,161.43,174.28,79.75,0.89,56.37,66.05,29.7,89.4,108,113,37,-94.62,0,Data Loss,Data Loss,Data Loss,128.9,139.85,2994093.5,0.86,0.86,54.53,57,1323537.5,0.88,0.9,0,0,309979.41,1,1,2.08,31.8,65722.16,0.06,0.97,78.65,81.43,1510632.88,0.87,0.88,100.16,103.28,2340173.25,0.89,0.9,168.94,179.53,3541381.5,0.87,0.87,2.81,5.52,1015145.69,0.47,0.48,41.67,44.43,349888.63,0.86,0.87,160.52,177.09,3758602.25,0.84,0.9,25.11,29.49,532275.63,0.79,0.82,36.16,44.87,426213.28,0.75,0.75,0,0,0,1496,632,1574,137.42,358.88,3827399.5,0.99,1
2019-03-24,3:00:00,400.25,426.83,44.31,0.996,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,158.77,180.18,82.71,0.89,49.05,52.22,21.5,91.2,112,121,47,-91.65,0,Data Loss,Data Loss,Data Loss,123.17,131.24,2994225.5,0.88,0.89,60.82,62.95,1323595.25,0.9,0.92,0,0,309979.41,1,1,3.89,31.58,65725.14,0.12,0.92,75.94,80.25,1510709.5,0.87,0.87,92.98,97.49,2340271.5,0.89,0.9,157.68,170,3541546.75,0.87,0.87,2.73,5.53,1015148.44,0.46,0.47,41.31,43.45,349932.22,0.89,0.89,160.28,194.28,3758768.75,0.77,0.78,44.23,44.54,532307.31,0.93,0.94,40.81,48.38,426249.91,0.79,0.79,0,0,0,1496,655,1625,142.74,377.51,3827540.5,0.99,1
2019-03-24,4:00:00,417.23,406.15,51.69,0.992,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,158.77,174.28,79.75,0.89,47.77,52.22,20.99,91.4,87,94,38,-91.35,0,Data Loss,Data Loss,Data Loss,126.7,137.31,2994351.5,0.86,0.86,54.44,57.21,1323652.25,0.88,0.9,0,0,309979.41,1,1,2.07,32.05,65728.27,0.06,0.9,67.48,70.56,1510778.63,0.87,0.87,103.32,106.55,2340366.5,0.9,0.9,156.93,170.1,3541705.75,0.86,0.86,2.65,4.92,1015151.13,0.5,0.51,42.19,44.45,349974.75,0.88,0.88,154.62,172.9,3758929.5,0.83,0.9,21.02,26.49,532338.63,0.73,0.76,39.19,47.67,426288.53,0.76,0.76,0,0,0,1499,657,1615,143.78,376.24,3827679.75,0.99,1
2019-03-24,5:00:00,406.89,406.15,48.74,0.992,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,161.13,177.23,85.66,0.88,50.18,50.69,20.99,91.2,83,89,35,-91.71,0,Data Loss,Data Loss,Data Loss,122.57,132.7,2994484.25,0.86,0.87,56.32,58.98,1323710,0.88,0.9,0,0,309979.41,1,1,2.87,31.15,65730.52,0.09,0.98,61.79,65.32,1510843.75,0.86,0.86,97.12,100.75,2340461.5,0.89,0.9,154.52,167.56,3541863,0.86,0.86,2.87,5.51,1015153.88,0.49,0.49,40.57,43.58,350016.13,0.86,0.86,144.07,182.49,3759090.5,0.73,0.75,32.22,34.82,532371.25,0.86,0.88,37.48,47.12,426327.69,0.74,0.74,0,0,0,1500,646,1654,135.29,354.82,3827815,0.99,1
2019-03-24,6:00:00,420.04,415.02,50.22,0.992,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,158.77,174.28,79.75,0.89,50.53,61.44,28.67,88.4,85,90,33,-92.99,0,Data Loss,Data Loss,Data Loss,135.82,145.62,2994615,0.87,0.88,50.89,53.63,1323769,0.88,0.9,0,0,309979.41,1,1,2.57,33.3,65733.23,0.07,0.93,74.77,78.96,1510908.5,0.86,0.86,92.45,97,2340558,0.88,0.89,154.72,168.17,3542016.75,0.86,0.86,2.79,5.2,1015156.63,0.5,0.51,41.03,43.45,350058.59,0.88,0.88,153.27,171.24,3759252.75,0.83,0.9,30.6,33.32,532399.63,0.85,0.87,41.32,50.25,426367.25,0.77,0.77,0,0,0,1499,635,1629,148.53,391.97,3827964.5,0.99,1
2019-03-24,7:00:00,453.12,457.85,60.55,0.99,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,169.7,194.95,90.09,0.89,58.52,57.34,23.55,91,118,129,54,-90.81,0,Data Loss,Data Loss,Data Loss,125.68,134.97,2994752,0.87,0.88,59.61,61.64,1323826.88,0.9,0.91,0,0,309979.41,1,1,1.82,30.55,65734.55,0.06,0.95,69.63,74.56,1510986.75,0.85,0.85,97.7,103.66,2340656.5,0.88,0.89,147.03,162.18,3542168.5,0.85,0.85,2.83,5.4,1015159.38,0.49,0.5,41.49,44.84,350103.56,0.86,0.86,187.24,219.48,3759433.25,0.79,0.81,57.68,56.91,532435.19,0.94,0.96,40,48.35,426406.75,0.77,0.77,0,0,0,1506,637,1619,154.7,410.62,3828124,0.99,1
2019-03-24,8:00:00,489.9,485.91,75.32,0.99,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,184.91,202.34,91.57,0.89,65.02,67.07,21.5,94.8,157,167,58,-93.66,0,Data Loss,Data Loss,Data Loss,138.13,147.67,2994890,0.88,0.89,61.38,62.49,1323884.63,0.92,0.93,0,0,309979.41,1,1,1.98,20.61,65736.39,0.09,0.96,77.47,82.59,1511067.25,0.86,0.86,107.41,110.98,2340756.25,0.9,0.91,147.98,162.35,3542317.25,0.86,0.86,2.64,5.24,1015162.06,0.47,0.48,41.91,45.05,350144.94,0.87,0.87,176.82,214.23,3759623.5,0.77,0.79,70.76,69.69,532483.06,0.95,0.95,36.3,44.27,426444.91,0.77,0.77,0,0,0,1494,636,1624,163.68,435.24,3828279,0.99,1
2019-03-24,9:00:00,490.63,516.92,75.32,0.99,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,183.14,194.95,90.09,0.89,67.89,79.87,24.06,95.4,195,200,49,-97.06,0,Data Loss,Data Loss,Data Loss,145.92,153.94,2995030.75,0.88,0.89,55.33,58.29,1323940.75,0.88,0.89,0,0,309979.41,1,1,0.24,18.73,65738.27,0.01,0.9,87.81,90.63,1511159,0.88,0.88,98.31,105,2340861.25,0.87,0.88,152.97,167.79,3542467.5,0.85,0.85,3.03,6.06,1015165,0.46,0.47,42.2,45.67,350187.78,0.86,0.86,208.85,225.95,3759829.25,0.86,0.91,47.85,49.56,532527.13,0.89,0.9,56.25,59.3,426490.44,0.88,0.88,0,0,0,1499,636,1602,166.24,437.97,3828437.75,0.99,1
2019-03-24,10:00:00,502.6,527.26,70.89,0.99,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,172.36,197.91,94.52,0.88,70.55,78.34,23.04,95.6,199,205,54,-96.43,0,0,0,0,142.09,151.61,2995166.75,0.88,0.88,53.84,56.71,1323995.63,0.88,0.9,0,0,309979.41,1,1,0.89,19.07,65739.98,0.04,0.91,94.54,96.55,1511249.75,0.89,0.9,103.41,109.69,2340967.5,0.88,0.88,153.81,168.58,3542619.5,0.85,0.85,3.45,7.5,1015168,0.43,0.43,48.75,54.61,350231.19,0.83,0.83,213.29,231.43,3760041.5,0.86,0.91,38.88,43.58,532571.75,0.83,0.85,52.73,57.47,426545.06,0.85,0.86,0,0,0,1503,638,1643,159.32,421.94,3828598.25,0.99,1
2019-03-24,11:00:00,512.05,519.88,75.32,0.99,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,169.55,193.48,91.57,0.88,79.36,81.92,26.62,94.6,199,204,50,-97.1,0,0,0,0,130.88,138.64,2995306.25,0.89,0.89,63.81,64.74,1324055.5,0.92,0.94,0,0,309979.41,1,1,1.74,18.87,65741.12,0.09,0.95,93.15,95.5,1511345.63,0.89,0.9,111.67,115.42,2341074.25,0.9,0.91,157.24,172.04,3542776.5,0.86,0.86,3.04,6.74,1015171.13,0.42,0.43,45.66,50.78,350275.34,0.84,0.84,209.78,227.34,3760258,0.86,0.92,47.68,49.26,532609.75,0.91,0.91,49.53,53.45,426596.19,0.87,0.87,0,0,0,1503,668,1702,163.51,434.87,3828761.75,0.99,1
2019-03-24,12:00:00,510.87,488.86,73.85,0.99,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,174.72,194.95,91.57,0.88,70.96,66.56,22.53,94,235,245,71,-95.64,0,0,0,0,136,146.76,2995444.5,0.88,0.88,65.5,66.49,1324119.5,0.93,0.94,0,0,309979.41,1,1,3.27,19.42,65742.85,0.16,0.9,99.63,103.19,1511436.38,0.89,0.9,109.7,114.88,2341184,0.9,0.91,171.14,183,3542938.25,0.89,0.89,3.15,7.47,1015174.19,0.4,0.4,40.61,44.64,350319.19,0.86,0.86,211.22,227.3,3760478,0.88,0.93,62.22,62.72,532648.94,0.94,0.94,51.41,55.5,426646.94,0.88,0.88,0,0,0,1495,421,1508,161.1,432.43,3828929,0.99,1
2019-03-24,13:00:00,523.27,512.49,79.75,0.988,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,168.37,190.52,91.57,0.88,62.98,68.61,22.53,94.6,217,224,62,-96.07,0,0,0,0,139.45,146.21,2995583.5,0.89,0.9,63.16,64.1,1324184.38,0.92,0.93,0,0,309979.41,1,1,1.53,20.07,65744.72,0.07,0.97,90.15,92.65,1511530,0.89,0.89,118.67,121.61,2341294.5,0.91,0.92,171.66,183.62,3543108.5,0.88,0.88,3.08,7.15,1015177.31,0.4,0.41,45.79,50.9,350364.31,0.84,0.84,241.56,267.69,3760701,0.84,0.85,47.8,49.43,532695.81,0.9,0.91,52.36,55.96,426697.28,0.87,0.88,0,0,0,1500,646,1616,164.44,436.48,3829097.5,0.99,1
2019-03-24,14:00:00,498.76,484.43,75.32,0.988,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,169.7,193.48,93.05,0.88,67.07,76.29,25.6,94.2,244,254,73,-95.71,0,0,0,0,137.47,146.61,2995719.75,0.88,0.89,78.34,79.09,1324249.38,0.93,0.93,0,0,309979.41,1,1,2.02,18.2,65746.2,0.11,0.95,103.7,105.86,1511623.5,0.9,0.9,111.7,115.97,2341409.25,0.9,0.91,172.34,183.59,3543284,0.88,0.88,3,6.52,1015180.5,0.43,0.44,47.28,52.84,350410.44,0.84,0.84,226.61,244.93,3760921,0.86,0.89,25.41,31.91,532730.06,0.74,0.75,47.11,51.42,426747,0.86,0.86,0,0,0,1501,645,1636,187.07,497.75,3829267.75,0.99,1
2019-03-24,15:00:00,490.34,505.11,76.8,0.988,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,164.09,189.05,90.09,0.88,64.31,59.9,20.99,93.6,219,226,61,-96.31,0,0,0,0,140.49,147.98,2995856,0.89,0.89,68.05,67.94,1324315.25,0.93,0.94,0,0,309979.41,1,1,1.31,20.26,65747.88,0.06,1,90.02,92.68,1511719,0.88,0.89,112.42,121.03,2341522.25,0.86,0.87,185.19,195.45,3543466,0.89,0.89,3.6,8.01,1015183.69,0.42,0.42,46,49.68,350457.19,0.86,0.86,191.19,216.13,3761138.25,0.82,0.85,22.25,29.66,532765.56,0.7,0.7,48.35,52.38,426798.5,0.86,0.86,0,0,0,1500,731,1665,174.22,459.64,3829441.5,0.99,1
2019-03-24,16:00:00,485.91,491.82,76.8,0.99,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,166.45,189.05,91.57,0.88,57.34,55.81,19.46,93.8,175,180,46,-96.77,0,0,0,0,129.04,139.98,2995991.25,0.86,0.87,62.98,63.7,1324382.75,0.92,0.93,0,0,309979.41,1,1,1.36,18.25,65749.76,0.07,0.95,103.45,105.31,1511813.63,0.9,0.9,109.96,116.67,2341635.25,0.88,0.89,197.01,206.38,3543654,0.9,0.9,3.52,7.58,1015186.88,0.44,0.44,47.97,52.62,350501.94,0.85,0.85,216.3,234.68,3761347.5,0.86,0.88,22.85,30.04,532801.63,0.71,0.71,53.09,58.33,426850.75,0.85,0.85,0,0,0,1498,659,1628,171.53,454.26,3829615.75,0.99,1
2019-03-24,17:00:00,475.13,480,72.37,0.99,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,164.38,190.52,91.57,0.88,56.37,58.88,19.46,94.6,161,166,45,-96.28,0,0,0,0,140.07,149.16,2996122.75,0.88,0.88,63.16,63.47,1324445.88,0.93,0.94,0,0,309979.41,1,1,1.19,18.89,65751.72,0.06,0.97,95.86,97.63,1511908.63,0.9,0.9,153.54,168.72,2341748.25,0.85,0.85,203.91,225.99,3543840.25,0.85,0.85,3.08,7.44,1015190.06,0.39,0.39,44.62,49.32,350545.41,0.84,0.84,232.99,261.05,3761554,0.83,0.84,49.54,51.47,532837.44,0.9,0.9,53.75,58.32,426903.91,0.86,0.86,0,0,0,1499,672,1631,174.03,459.73,3829788.75,0.99,1
2019-03-24,18:00:00,498.02,502.15,81.23,0.988,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,180.04,199.38,90.09,0.89,56.73,65.54,22.02,94.4,162,167,43,-96.61,0,0,0,0,134.16,145.56,2996257.5,0.86,0.86,61.84,63.09,1324505.88,0.91,0.92,0,0,309979.41,1,1,0.65,21.28,65753.45,0.03,0.99,78.67,82.68,1511993.25,0.86,0.87,121.86,127.19,2341867.25,0.89,0.9,189.96,197.52,3544030.75,0.9,0.9,3.22,7.4,1015193.25,0.41,0.41,44.06,49.39,350587.72,0.83,0.83,232.35,261.2,3761778.25,0.83,0.84,25.21,32.03,532877.44,0.73,0.74,53.85,58.3,426957.88,0.86,0.86,0,0,0,1500,629,1570,180.91,476.58,3829964,0.99,1
2019-03-24,19:00:00,479.41,499.2,72.37,0.988,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,184.17,208.25,93.05,0.89,57.55,65.54,28.16,90.4,162,167,45,-96.5,0,0,0,0,158.18,164.4,2996389.25,0.9,0.91,64.02,64.8,1324564.88,0.92,0.93,0,0,309979.41,1,1,1.79,19.23,65755.05,0.09,0.97,78.24,83.2,1512069.38,0.86,0.86,117.46,125.02,2341981,0.88,0.88,199.14,206.19,3544225,0.91,0.91,4.01,8.52,1015196.38,0.44,0.45,35.07,38.36,350627.28,0.85,0.85,206.39,220.83,3761991.5,0.87,0.93,65.41,64.73,532915.13,0.94,0.94,53.64,58.65,427011.63,0.86,0.86,0,0,0,1501,635,1609,189.17,502,3830139,0.99,1
2019-03-24,20:00:00,488.27,491.82,76.8,0.988,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,187.57,206.77,90.09,0.9,58.47,57.34,19.97,93.8,165,170,46,-96.23,0,0,0,0,121.26,131.89,2996517.25,0.87,0.87,59.59,60.7,1324625.63,0.92,0.94,0,0,309979.41,1,1,3.44,31.53,65757.36,0.11,0.94,84.97,89.23,1512153.75,0.87,0.88,108.7,115.48,2342096,0.88,0.89,196.59,203.33,3544425.75,0.91,0.91,3.39,7.64,1015199.44,0.42,0.43,41.36,43.58,350669.25,0.89,0.89,191.47,205.64,3762197,0.87,0.93,28.38,34.23,532951.75,0.78,0.79,49.84,53.57,427065.44,0.87,0.88,0,0,0,1502,629,1607,174.6,463.72,3830315.75,0.99,1
2019-03-24,21:00:00,485.17,469.66,73.85,0.988,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,197.76,220.06,87.14,0.92,47.16,50.69,16.9,94.4,151,155,41,-96.34,0,0,0,0,124.79,135.11,2996650,0.87,0.87,62.3,63.52,1324685.38,0.92,0.93,0,0,309979.41,1,1,2.14,19.66,65759.84,0.1,0.95,86.24,90.85,1512238.75,0.87,0.87,113.57,120.45,2342207.75,0.88,0.89,203.61,208.24,3544628,0.92,0.92,2.8,6.59,1015202.44,0.4,0.41,48.92,53.27,350714.63,0.86,0.86,208.86,233.86,3762396.5,0.83,0.85,40.34,41.28,532980.88,0.91,0.92,58.43,62.33,427119.25,0.88,0.88,0,0,0,1503,620,1611,171.28,454.38,3830490.25,0.99,1
2019-03-24,22:00:00,446.92,437.17,69.42,0.986,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,182.55,199.38,85.66,0.9,49.66,57.34,23.55,91.2,139,144,40,-96.19,0,0,0,0,128.11,137.56,2996778.25,0.87,0.87,64.78,65.62,1324744.88,0.92,0.93,0,0,309979.41,1,1,0.84,19.21,65761.48,0.04,0.96,84.49,86.73,1512323.88,0.89,0.89,110.18,116.32,2342316.75,0.88,0.89,199.01,206.47,3544831,0.9,0.9,2.83,6.33,1015205.38,0.42,0.43,41.88,44.45,350758.41,0.87,0.88,208.67,233.98,3762596.25,0.83,0.84,27.24,30.49,533009.19,0.83,0.85,55.79,59.74,427172.22,0.87,0.87,0,0,0,1499,606,1599,175.02,461.22,3830663.25,0.99,1
2019-03-24,23:00:00,446.03,432.74,66.46,0.988,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,180.92,196.43,85.66,0.9,48.23,45.57,18.43,91.2,144,150,45,-95.5,0,0,0,0,136.61,143.41,2996912,0.89,0.89,62.73,63.65,1324805,0.91,0.93,0,0,309979.41,1,1,2.95,33.03,65764.02,0.09,0.98,81.91,84.12,1512407.13,0.88,0.89,110.59,117.24,2342426.5,0.87,0.88,195.12,201.25,3545030.75,0.9,0.91,2.84,6.12,1015208.31,0.43,0.44,44.22,45.85,350802.38,0.89,0.89,167.94,198.8,3762790.5,0.78,0.8,40.32,40.56,533038.38,0.92,0.92,55.18,58.78,427225.5,0.87,0.87,0,0,0,1502,632,1648,159.78,419.34,3830824.75,0.99,1
2019-03-25,0:00:00,392.27,394.34,51.69,0.992,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,169.85,194.95,84.18,0.9,58.27,72.19,28.16,92,139,145,45,-95.15,0,0,0,0,133.45,142.73,2997047,0.88,0.88,56.74,58.66,1324869.5,0.9,0.92,0,0,309979.41,1,1,1.54,19.95,65766.05,0.07,0.9,77.61,81.39,1512488.88,0.87,0.87,104.29,109.59,2342533.75,0.89,0.9,184.35,192.11,3545223.5,0.9,0.9,2.79,5.97,1015211.19,0.44,0.45,49.65,53.79,350847.25,0.86,0.86,160.7,173.23,3762965.5,0.86,0.92,24.81,28.99,533070,0.8,0.82,34.63,43.34,427272.59,0.75,0.75,0,0,0,1506,642,1656,152.21,401.43,3830975.25,1,1
2019-03-25,1:00:00,406.45,407.63,54.65,0.992,3.78,139.62,806228.31,0.03,0.77,31.38,34.41,466653.28,0.86,0.86,164.97,187.57,81.23,0.9,60.16,62.46,23.55,92.8,82,88,35,-91.93,0,0,0,0,126.77,137.51,2997184,0.86,0.87,55.73,57.65,1324933.88,0.9,0.92,0,0,309979.44,1,1,2.06,31.91,65768.55,0.06,0.88,74.15,77.6,1512566.5,0.87,0.87,106.55,113.14,2342639.5,0.87,0.88,198.06,219.01,3545406.5,0.85,0.85,2.86,5.63,1015214,0.47,0.48,43.12,44.99,350893.59,0.89,0.89,189.85,214.22,3763141,0.82,0.83,45.02,45.23,533099.56,0.92,0.93,36.62,45.14,427310.81,0.76,0.76,0,0,0,1505,585,1590,148.14,388.85,3831124,1,1
